Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
GDP (current US$),NY.GDP.MKTP.CD,Czech Republic,CZE,40477403219.5176,61649492816.5201,235718586901.129,206179982164.402,207477857918.919,227948349666.354,207376427020.815,209402444996.104,207818330723.835,186829940545.759,195305084919.138,215725534372.371
GDP (current US$),NY.GDP.MKTP.CD,Denmark,DNK,138247261092.977,164158800460.219,353361056079.716,321241396034.248,321995350346.501,344003209695.606,327148899962.146,343584385594.132,352993633221.281,301298464861.385,306899653409.601,324871968807.469
GDP (current US$),NY.GDP.MKTP.CD,Djibouti,DJI,452328087.282876,551230861.856506,999105339.267729,1049110684.72493,1128611700.3618,1239144501.77525,1353632941.5207,1324733711.82922,1455035088.74594,1633741922.68737,1764268468.93991,1844674434.50371
GDP (current US$),NY.GDP.MKTP.CD,Dominica,DMA,166322222.222222,335845814.814815,458190185.185185,489074333.333333,493824407.407407,501025296.296296,485998000,501979259.259259,523666333.333333,535095851.851852,581484037.037037,562540740.740741
GDP (current US$),NY.GDP.MKTP.CD,Dominican Republic,DOM,7073674721.12418,24305116729.1851,48288967303.4896,48376555305.6902,53982886258.2205,57811180659.4545,60657780260.6792,62661773591.7203,66065015410.0468,68802092020.9448,72342967648.3354,75931656814.657
GDP (current US$),NY.GDP.MKTP.CD,Ecuador,ECU,15239278100.3502,18327764882.4412,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,101726331000,99290381000,98613972000,103056619000
GDP (current US$),NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,43130416913.4141,99838543960.0763,162818181818.182,188982374700.805,218888324504.753,236001858960.015,279372758361.832,288586231501.877,305529656458.438,332698041030.807,332927833278.038,235369129337.711
GDP (current US$),NY.GDP.MKTP.CD,El Salvador,SLV,4817542204.02673,11784927700,17986886200,17601616000,18447922400,20283783700,21386153000,21977401900,22585841200,23166030400,23912227500,24805439600
GDP (current US$),NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,112119406.548331,1045998496.43872,19749893536.3204,15027795173.2187,16298542027.9965,21329395900.871,22389627294.4179,21942597765.3631,21736500712.9638,13180194732.94,11259559879.052,12486753871.278
GDP (current US$),NY.GDP.MKTP.CD,Eritrea,ERI,..,706370815.584416,1380188800,1856695551.21951,2117039512.19512,2607739837.39837,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Estonia,EST,..,5685774808.80862,24194039255.8957,19652492636.8436,19490936349.1753,23170239900.7654,23043864510.0543,25137153149.4377,26224622450.8302,22566956982.229,23337907618.5174,25921079612.3337
GDP (current US$),NY.GDP.MKTP.CD,Eswatini,SWZ,1114703088.1614,1738100853.05052,3294093485.20796,3580417066.92472,4438778424.30203,4820499924.2539,4823831656.51644,4560713073.91948,4377293816.28535,4020275298.02726,3720649374.57512,4408564260.16111
GDP (current US$),NY.GDP.MKTP.CD,Ethiopia,ETH,12175166763.285,8242392103.68061,27066912635.2228,32437389116.038,29933790334.3418,31952763089.33,43310721414.0829,47648211133.2183,55612228233.5179,64464547915.2698,73000980433.9486,80561496133.9172
GDP (current US$),NY.GDP.MKTP.CD,Faroe Islands,FRO,..,1062339943.83343,2413251995.84159,2257083698.63269,2301168186.90991,2468754074.54319,2356495468.27795,2613464380.46401,2810547884.18708,2476746087.18917,..,..
GDP (current US$),NY.GDP.MKTP.CD,Fiji,FJI,1337024782.22702,1684109743.49338,3523185919.55826,2870624635.68032,3140508835.9485,3774530615.65916,3972012570.53467,4190143206.25611,4483416339.93854,4362128146.45309,4671313314.55578,5061202767.42948
GDP (current US$),NY.GDP.MKTP.CD,Finland,FIN,141517648888.198,125539893126.958,283742493042.332,251499027507.641,247799815768.477,273674236772.815,256706466091.089,269980111642.898,272609288689.575,232464833065.554,238677672281.611,251884887972.766
GDP (current US$),NY.GDP.MKTP.CD,France,FRA,1269179616913.63,1362248940482.77,2918382891460.38,2690222283967.77,2642609548930.36,2861408170264.61,2683825225092.63,2811077725703.59,2852165760630.27,2438207896251.84,2465134297438.91,2582501307216.42
GDP (current US$),NY.GDP.MKTP.CD,French Polynesia,PYF,3181206304.81549,3447543137.9415,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Gabon,GAB,5952293765.84468,5067865320.7979,15508574820.3516,12065138272.7538,14358631634.4187,18186515199.9688,17171468468.5691,17590680916.525,18179666879.0389,14377389785.603,14014278017.4685,14622880885.6842
GDP (current US$),NY.GDP.MKTP.CD,"Gambia, The",GMB,317083373.524559,782915402.421095,965781078.206954,900639534.010899,951806368.699129,898290989.936018,910026155.731035,898947649.453801,833249466.848777,907655651.525834,962797146.496008,1014621519.85866
GDP (current US$),NY.GDP.MKTP.CD,Georgia,GEO,7753501867.76095,3057453482.55826,12795044472.7663,10766809099.0721,11638536834.4274,14434619982.2117,15846474595.773,16140047012.1438,16509305827.7171,13993546732.4726,14378016732.1587,15159281211.3967
GDP (current US$),NY.GDP.MKTP.CD,Germany,DEU,1764967948916.6,1949953934033.54,3752365607148.09,3418005001389.27,3417094562648.95,3757698281117.55,3543983909148.01,3752513503278.41,3890606893346.69,3375611100742.22,3477796274496.8,3677439129776.6
GDP (current US$),NY.GDP.MKTP.CD,Ghana,GHA,5889174825.487,4983024408.14828,28526891010.4925,25977847813.7422,32174772955.9748,39566292432.8615,41939728978.7281,47805069494.9081,39086625008.6213,37338430643.4024,42803583022.1495,47330016342.5734
GDP (current US$),NY.GDP.MKTP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Greece,GRC,97891090928.6328,130133845771.144,354460802548.704,330000252153.376,299361576558.217,287797822093.178,245670666639.047,239862011450.103,237029579260.722,195541761243.144,192690813126.86,200288277129.038
GDP (current US$),NY.GDP.MKTP.CD,Greenland,GRL,1018970364.86443,1068030829.75591,2499107510.64122,2529948329.57153,2503156060.52524,2684467375.71479,2609667673.71601,2669515517.33348,2837737193.76392,2520206899.62693,2705891616.97574,..
GDP (current US$),NY.GDP.MKTP.CD,Grenada,GRD,278098777.777778,520044370.37037,825977888.888889,771278111.111111,771015888.888889,778648666.666667,799882148.148148,842620111.111111,911481481.481481,997007925.925926,1056188592.59259,1118816679.40741
GDP (current US$),NY.GDP.MKTP.CD,Guam,GUM,..,..,4621000000,4781000000,4895000000,4928000000,5199000000,5337000000,5531000000,5697000000,5793000000,..
GDP (current US$),NY.GDP.MKTP.CD,Guatemala,GTM,7650125217.35253,19288827158.9035,39136893345.1501,37733994976.4137,41338595380.8159,47654841112.8523,50388454861.1111,53851058955.2999,58722323918.1604,63767597193.9175,68663653469.1246,75620095537.5005
GDP (current US$),NY.GDP.MKTP.CD,Guinea,GIN,2666616176.91609,2995360969.16199,7009809997.49329,6493151288.20375,6992497898.58596,6511123904.00314,7504778989.47662,8263033524.59884,8765067644.04257,8857789705.63763,9275886117.43042,10496056732.546
GDP (current US$),NY.GDP.MKTP.CD,Guinea-Bissau,GNB,243961995.509785,370173838.651652,864654795.287148,826798659.766283,850633309.814482,1099385895.08056,989875559.112237,1045790132.92157,1053512334.25891,1047808174.95585,1178204501.44059,1346933490.23577
GDP (current US$),NY.GDP.MKTP.CD,Guyana,GUY,396582263.291139,712667896.727512,1922598121.23066,2061323853.88576,2273225041.96217,2576024115.57832,2861562265.88301,2990006533.77749,3077086275.94585,3166029055.69007,3504024213.07506,3675631961.25908
GDP (current US$),NY.GDP.MKTP.CD,Haiti,HTI,..,3953846310.66081,6548530572.35291,6584649419.28348,6622541528.56888,7516834160.25277,7890216507.68913,8452509315.87722,8776350789.5993,8724656126.49849,7970649131.23416,8408150517.97684
GDP (current US$),NY.GDP.MKTP.CD,Honduras,HND,3048881322.9572,7103507989.05044,13789715132.502,14587496229.1811,15839344591.9842,17710315005.9999,18528601901.324,18499710127.8385,19756494434.7031,20979767785.2104,21643936938.9096,22978532896.7816
GDP (current US$),NY.GDP.MKTP.CD,"Hong Kong SAR, China",HKG,76928290841.8701,171668164082.555,219279678430.164,214046415026.187,228637697575.04,248513617677.287,262629441493.476,275696879834.966,291459356985.337,309383627028.561,320881182123.855,341449340450.649
GDP (current US$),NY.GDP.MKTP.CD,Hungary,HUN,..,47310623887.2319,157998423131.739,130593960612.172,130922638689.071,140782064609.187,127856647107.82,135215704418.963,140118140454.711,122879042001.915,125816640420.569,139135029758.29
GDP (current US$),NY.GDP.MKTP.CD,Iceland,ISL,6372905073.10779,8927140438.33316,17658408759.0494,12944114736.1985,13310567802.9356,14732689534.5966,14292008745.4017,15548321544.3776,17304033020.5364,16942247373.9704,20304098101.4115,23909289978.5861
GDP (current US$),NY.GDP.MKTP.CD,India,IND,316697337894.513,462146799337.698,1186952757636.11,1323940295874.06,1656617073124.71,1823049927772.05,1827637859136.23,1856722121394.42,2039127446299.3,2102390808997.09,2274229710530.03,2597491162897.67
GDP (current US$),NY.GDP.MKTP.CD,Indonesia,IDN,106140727357.032,165021012077.81,510228634992.255,539580085612.401,755094160363.071,892969107923.094,917869910105.749,912524136718.018,890814755233.225,860854235065.079,932256495234.247,1015539017536.5
GDP (current US$),NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,124813263926.246,109591707802.23,406070949553.87,414059094949.061,487069570463.766,583500357530.413,598853401276.104,467414852231.297,434474616831.914,385874474398.59,418976711586.862,439513511620.591
GDP (current US$),NY.GDP.MKTP.CD,Iraq,IRQ,179885815374.719,..,131613661510.475,111660855042.735,138516722649.573,185749664444.444,218000986222.639,234648370497.427,234648370497.427,179640210726.448,171489001692.047,197715736040.609
GDP (current US$),NY.GDP.MKTP.CD,Ireland,IRL,49364681255.6988,99853528653.0311,275020023436.356,236311336482.356,221951354761.532,239018536581.675,225571853194.348,239389340720.488,258099014042.117,290617008367.572,304819018067.107,333730764773.18
GDP (current US$),NY.GDP.MKTP.CD,Isle of Man,IMN,..,1563667799.61578,5827468750,5487083657.89064,5920177688.50433,6142169524.11473,6433357030.0158,6754330154.76004,7428280401.5139,6792417112.29947,..,..
GDP (current US$),NY.GDP.MKTP.CD,Israel,ISR,58986997916.8733,132339311284.428,215840354626.533,207419370241.335,233609522091.468,261628548084.179,257296579579.346,292489185194.417,308416982140.362,299093839689.55,317747542489.389,350850537827.281
GDP (current US$),NY.GDP.MKTP.CD,Italy,ITA,1177326294440.85,1141759996314.72,2390729163615.06,2185160183384.27,2125058244242.92,2276292404600.52,2072823157059.76,2130491320658.68,2151732868243.21,1832868490534.11,1859383610248.72,1934797937411.33
GDP (current US$),NY.GDP.MKTP.CD,Jamaica,JAM,4592224067.37194,8985352831.94058,13678606692.2655,12038829246.2425,13191645685.5116,14439910353.0576,14800165406.7733,14274983015.9485,13897723431.3942,14186886642.6685,14056908749.3505,14768134912.4171
GDP (current US$),NY.GDP.MKTP.CD,Japan,JPN,3132817652848.04,4887519660744.86,5037908465114.48,5231382674593.7,5700098114744.41,6157459594823.72,6203213121334.12,5155717056270.83,4850413536037.84,4394977752877.82,4949273341993.88,4872136945507.59
GDP (current US$),NY.GDP.MKTP.CD,Jordan,JOR,4160003917.43258,8460424400.56418,21972004086.2336,23820230000,26425379436.6197,28840263380.2817,30937277605.6338,33593843661.9718,35826925774.6479,37517410281.6901,38654727746.4789,40068308516.2755
GDP (current US$),NY.GDP.MKTP.CD,Kazakhstan,KAZ,26932728898.8146,18291990619.137,133441612246.798,115308661142.927,148047348240.643,192626507971.584,207998568865.789,236634552078.102,221415572819.5,184388432148.715,137278320084.171,159406926359.122
GDP (current US$),NY.GDP.MKTP.CD,Kenya,KEN,8572359162.85631,12705357103.0056,35895153327.8497,37021512048.8158,40000088346.8041,41954942416.9133,50334699324.2604,55096730083.3224,61448046801.7207,64007293814.8755,70875289605.3804,74938190654.8558
GDP (current US$),NY.GDP.MKTP.CD,Kiribati,KIR,39809538.6776989,67254174.3970315,139125482.301627,130465372.016846,153275912.676573,177142135.121196,188045661.627666,187153601.08129,178869298.720029,169140560.438735,181551516.503122,196150061.312078
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Rep.",KOR,279349355713.801,561633125839.994,1002219052967.54,901934953364.711,1094499338702.72,1202463682633.85,1222807284485.31,1305604981271.91,1411333926201.24,1382764027113.82,1414804158515.26,1530750923148.7
GDP (current US$),NY.GDP.MKTP.CD,Kosovo,XKX,..,1849196082.05507,5687488208.58356,5653792720.20006,5829933774.83444,6686683347.2338,6500192727.73995,7073420074.34944,7386891336.07536,6439946767.21748,6715486725.66372,7128690556.68244
GDP (current US$),NY.GDP.MKTP.CD,Kuwait,KWT,18427777777.7778,37711864406.7797,147395833333.333,105899930507.297,115419050942.08,154027536231.884,174070025008.932,174161142454.161,162631412508.784,114567298105.683,110912280701.754,120126277612.925
GDP (current US$),NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,2674000000,1369693171.43504,5139957784.91084,4690062255.12247,4794357795.07139,6197766118.59856,6605139933.41063,7335027591.91628,7468096566.71158,6678178340.45121,6813092065.83507,7564738836.04122
GDP (current US$),NY.GDP.MKTP.CD,Lao PDR,LAO,865559856.1639,1731198022.45494,5443915120.50795,5832915387.08908,7127792629.58294,8749241114.18913,10191350119.6808,11942230508.334,13268458231.9284,14390391264.2607,15805707154.2329,16853079615.3519
GDP (current US$),NY.GDP.MKTP.CD,Latvia,LVA,..,7937758980.30127,35596016664.2304,26169854045.0375,23757368290.0955,28223552824.7508,28119996053.2511,30254677296.9181,31335013751.5424,26972863393.6384,27571513793.3984,30264454641.8004
GDP (current US$),NY.GDP.MKTP.CD,Lebanon,LBN,2838485353.96187,17260364842.4544,29227350570.0166,35477118070.2487,38419626628.1924,40075674163.2504,43868565281.7247,46014226807.5622,47833413749.1211,49459296463.2836,49598825982.1559,51844487742.0232
GDP (current US$),NY.GDP.MKTP.CD,Lesotho,LSO,596415104.549144,887295267.875155,1870722800.56166,1865963014.97575,2385950663.8256,2788022889.09394,2678494689.40317,2526020566.36978,2614576996.39661,2505879959.51217,2291319971.844,2639386291.42767
GDP (current US$),NY.GDP.MKTP.CD,Liberia,LBR,384400000,529064600,850040500,1155147400,1292697100,1545400000,1735500000,1946500000,2013000000,2034000000,2101000000,2158000000
GDP (current US$),NY.GDP.MKTP.CD,Libya,LBY,28901836158.1921,38270206950.41,87140405361.2292,63028320702.0343,74773444900.5368,34699395523.6073,81873662518.8238,65502870173.7831,41142722414.3351,29274816453.7864,32257171354.0794,50984362478.4973
GDP (current US$),NY.GDP.MKTP.CD,Liechtenstein,LIE,1421466239.56234,2483953102.79488,5081432924.0144,4504549214.22663,5082366478.08994,5739977477.47748,5456009384.66461,6391735893.83968,6657170923.37918,6289165409.55908,..,..
GDP (current US$),NY.GDP.MKTP.CD,Lithuania,LTU,..,11539211480.3625,47850551148.8365,37440673477.8982,37120517693.8622,43476873412.803,42848195256.2142,46417340374.5203,48516371720.8346,41508609232.7778,42773029835.3222,47168303744.1329
GDP (current US$),NY.GDP.MKTP.CD,Luxembourg,LUX,13229247947.8513,21263514833.2412,55849686538.7432,51370543206.4462,53212476812.2957,60004630234.4135,56677961787.0717,61739352212.3049,66327344188.889,57784495265.4378,58631324559.4484,62404461274.6636
GDP (current US$),NY.GDP.MKTP.CD,"Macao SAR, China",MAC,3220920084.77746,6720492405.83611,20917444919.6394,21475520709.3922,28123640998.7253,36709860068.3445,43031577366.4251,51552075901.5183,55347998647.8196,45361678146.5247,45310877912.7215,50361201096.4366
GDP (current US$),NY.GDP.MKTP.CD,"Macedonia, FYR",MKD,4471828621.90813,3772851420.24763,9909548410.82744,9401731495.71661,9407168702.4313,10494632699.3859,9745251126.0109,10817712138.9451,11362272837.8818,10051659161.1733,10745787406.4491,11337827331.6809
GDP (current US$),NY.GDP.MKTP.CD,Madagascar,MDG,3081479800.28769,3877673539.09084,9413002920.97008,8550363974.79243,8729936135.74487,9892702357.56691,9919780071.28764,10601690871.7611,10673516672.6664,9744243531.20119,10001193315.1966,11499803806.5729
GDP (current US$),NY.GDP.MKTP.CD,Malawi,MWI,1880771556.30474,1743506531.32652,5320925102.29496,6190991712.12014,6959697194.02096,8003300198.30166,6028470988.53624,5518901971.40057,6054750320.3278,6373201160.03248,5433038646.51677,6303277590.80083
GDP (current US$),NY.GDP.MKTP.CD,Malaysia,MYS,44024178343.0071,93789736842.1053,230813597937.526,202257586267.556,255016609232.871,297951960784.314,314443149443.149,323277158906.979,338061963396.376,296434003328.639,296535930381.12,314500279043.81
GDP (current US$),NY.GDP.MKTP.CD,Maldives,MDV,215089005.235602,624337145.284622,2271646187.5,2345294875,2588176054.6875,2774351760.03287,2886170571.69634,3295011381.75405,3697351596.83753,4006531188.37977,4222767412.65203,4597083303.50693
GDP (current US$),NY.GDP.MKTP.CD,Mali,MLI,2681912030.49384,2954129565.82965,9750822511.47988,10181021770.4326,10678749467.4697,12978107560.5982,12442747897.2223,13246412031.4145,14388360064.1162,13100058099.804,14034980333.6615,15288163367.2602
GDP (current US$),NY.GDP.MKTP.CD,Malta,MLT,2547163582.33149,4306192435.82207,8977149553.24447,8528202278.41067,8741059602.64901,9507645259.93884,9209559295.90132,10145114179.5008,11234045376.1444,10574026838.1945,11279535398.2301,12537750732.4769
GDP (current US$),NY.GDP.MKTP.CD,Marshall Islands,MHL,78476000,110937700,152788700,152617500,164969100,173260300,185210500,190800800,183121300,179697900,194497900,199399247.08
GDP (current US$),NY.GDP.MKTP.CD,Mauritania,MRT,1019600770.60339,1293654175.2102,3978425880.65663,3670515287.9948,4343665075.37898,5179690135.80186,5225533499.82893,5724227185.17783,5391475277.24326,4844223106.95469,4739298311.39235,5024705934.33687
GDP (current US$),NY.GDP.MKTP.CD,Mauritius,MUS,2653480001.34558,4582555124.64952,9990370016.30771,9128843109.15588,10003670690.3497,11518393367.2403,11668685524.1265,12129642296.4425,12803445933.5894,11692287066.381,12232463655.5727,13338147523.0124
GDP (current US$),NY.GDP.MKTP.CD,Mexico,MEX,262709948090.735,707906744574.644,1109989038338.86,900045362045.362,1057801282051.28,1180489563964.49,1201090018603.59,1274443078609.46,1314385330073.35,1169622672463.29,1076912039691.17,1149918794765.73
GDP (current US$),NY.GDP.MKTP.CD,"Micronesia, Fed. Sts.",FSM,147200000,233226300,262868600,279966700,296525300,310502100,326128700,316040600,317999400,315179700,329895600,336427532.88
GDP (current US$),NY.GDP.MKTP.CD,Moldova,MDA,..,1288429150.51394,6054806100.8468,5439422031.39627,5811604051.96737,7015206498.21955,7284686576.2835,7985349731.46471,7983271110.60446,6512899540.34594,6795741776.1672,8128493432.07741
GDP (current US$),NY.GDP.MKTP.CD,Monaco,MCO,2481316053.85316,2647883820.18625,6919241412.09365,5557245122.31576,5350674803.33858,6074884388.58937,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Mongolia,MNG,2560785660,1136896123.61298,5623216448.86851,4583850367.88972,7189481824.07288,10409797649.3063,12292770631.1967,12582122604.1921,12226514722.0861,11749620619.5962,11183458130.8083,11488046881.0431
GDP (current US$),NY.GDP.MKTP.CD,Montenegro,MNE,..,984297589.359934,4545674527.61096,4159330369.5471,4139192052.98013,4538198498.74896,4087724527.81704,4464261816.25066,4587926230.59573,4052913385.82677,4374130530.97345,4774086094.2078
GDP (current US$),NY.GDP.MKTP.CD,Morocco,MAR,30180108561.9305,38857251336.3448,92507257783.5697,92897320375.8176,93216746661.5977,101370474295.109,98266306615.3632,106825649872.108,109881398474.953,100593283696.732,103606321692.582,109139484007.429
GDP (current US$),NY.GDP.MKTP.CD,Mozambique,MOZ,2512079324.07706,5016469068.50898,11494837053.4061,10911698208.1015,10154238250.1818,13131168011.807,14534278446.3087,16018848990.669,16961117243.491,14798399862.4398,11014862241.7342,12333859926.277
GDP (current US$),NY.GDP.MKTP.CD,Myanmar,MMR,..,8905066163.58643,31862554101.9378,36906181380.8127,49540813342.4834,59977326085.9908,59937797559.3295,60269734044.526,65446402659.1687,59687373958.2574,63225097051.255,69322122755.8536
GDP (current US$),NY.GDP.MKTP.CD,Namibia,NAM,2804379662.19611,3908661517.62299,8486721916.9128,8876191120.76189,11282192605.0374,12409629835.6998,13016272898.9038,12717790504.5002,12786078008.2376,11769045771.9709,11309232187.534,13244597345.4319
GDP (current US$),NY.GDP.MKTP.CD,Nauru,NRU,..,..,39333572.3247894,44290951.9252006,49248810.5726872,72751801.046087,103811958.762887,108601538.461538,117020381.931693,100459782.608696,102060129.577055,113884908.36413
GDP (current US$),NY.GDP.MKTP.CD,Nepal,NPL,3627562402.66027,5494252207.90502,12545438605.3959,12854985464.0764,16002656434.4746,18913574370.76,18851513891.066,19271168018.482,20002968837.9471,21410840908.5198,21131983246.1855,24472013233.8472
GDP (current US$),NY.GDP.MKTP.CD,Netherlands,NLD,314267667675.178,412807259996.315,936228211513.11,857932759099.75,836389937229.197,893757287201.688,828946812396.788,866680000367.264,879635084124.987,757999453314.269,777227541581.307,826200282501.127
GDP (current US$),NY.GDP.MKTP.CD,New Caledonia,NCL,2529310103.83608,2682347064.3642,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,New Zealand,NZL,45519034243.71,52622842840.2055,133279679482.674,121338622025.111,146583831538.331,168461998741.295,176192886551.397,190785204763.525,200955119873.905,177620948761.31,189285950470.754,205852838254.712
GDP (current US$),NY.GDP.MKTP.CD,Nicaragua,NIC,1009455483.87097,5107329007.0922,8496965842.2767,8298695144.91507,8758622328.66962,9774316692.15985,10532001129.67,10982972256.3787,11880438824.4494,12611087031.4931,13184989877.5664,13814261535.5434
GDP (current US$),NY.GDP.MKTP.CD,Niger,NER,2480673194.99252,1798374468.36362,5403363917.3096,5397121856.35204,5718589799.24366,6409169889.50891,6942209336.19391,7667949382.35442,8229732168.33823,7251323996.0562,7606749314.04003,8119732792.52478
GDP (current US$),NY.GDP.MKTP.CD,Nigeria,NGA,30757075595.3681,46386011231.37,208064753766.47,169481317540.364,369062464570.387,411743801711.642,460953836444.364,514966287206.505,568498937587.905,481066152888.967,404652720164.898,375770713742.763
GDP (current US$),NY.GDP.MKTP.CD,Northern Mariana Islands,MNP,..,..,939000000,795000000,799000000,733000000,751000000,784000000,845000000,933000000,1242000000,..
GDP (current US$),NY.GDP.MKTP.CD,Norway,NOR,119791683307.507,171315639982.731,462554432624.114,386622457579.95,429130952709.224,498831558925.86,510229136226.902,523502127659.574,499338534779.159,386663139402.707,371075238095.238,398831956477.937
GDP (current US$),NY.GDP.MKTP.CD,Oman,OMN,11685045513.6541,19507412223.6671,60905331599.4798,48388296488.9467,58642392717.8153,67937581274.3823,76689206762.0286,78938881664.4993,81076723016.9051,68905071521.4564,66824447334.2003,72642652795.8387
GDP (current US$),NY.GDP.MKTP.CD,Pakistan,PAK,40010424928.715,73952374969.7995,170077814106.305,168152775283.032,177406854514.885,213587413183.996,224383620829.57,231218567178.979,244360888750.807,270556126820.064,278654637737.69,304951818494.066
GDP (current US$),NY.GDP.MKTP.CD,Palau,PLW,..,144769900,196845300,182679900,182843800,193208100,214597500,225269300,245560300,293082900,302699800,291544300
GDP (current US$),NY.GDP.MKTP.CD,Panama,PAN,6433967000,12304115000,25155888600,27116635600,29440287600,34686224300,40429734400,45599994000,49921464400,54315722500,57820916600,61838175800
GDP (current US$),NY.GDP.MKTP.CD,Papua New Guinea,PNG,3219730364.99623,3521339699.07407,11670678863.7458,11619541940.4014,14250726289.854,17984816533.1084,21295834133.2309,21261305413.2323,23060047127.6509,20638636035.255,19904808311.6227,21088758484.7485
GDP (current US$),NY.GDP.MKTP.CD,Paraguay,PRY,5695201563.42495,8195993230.74275,18504130752.9922,15929902138.1363,20030528042.9171,25099681460.8943,24595319573.7548,28965906502.2306,30881166852.3116,27282581335.7964,27424071373.0501,29734895248.9053
GDP (current US$),NY.GDP.MKTP.CD,Peru,PER,26410386669.3609,51744749133.213,120550599815.441,120822986521.479,147528937028.778,171761737046.585,192648999090.082,201217661645.509,201080662205.002,189926516769.25,191639655121.33,211389272242.157
GDP (current US$),NY.GDP.MKTP.CD,Philippines,PHL,44311593755.7845,81026300310.5641,174195136252.934,168334601260.243,199590775189.305,224143083707.403,250092092997.8,271836123724.555,284584522898.935,292774099014.19,304889079564.681,313595208737.269
GDP (current US$),NY.GDP.MKTP.CD,Poland,POL,65977749036.9844,171885598582.637,533815789473.684,439796160379.475,479321460551.189,528832185770.217,500360816827.883,524234322596.975,545179584720.241,477355617455.896,471400273917.013,524509565263.409
GDP (current US$),NY.GDP.MKTP.CD,Portugal,PRT,78721607509.4923,118358489957.619,262007590449.685,243745748819.116,238303443425.21,244895101712.451,216368178659.447,226073492966.495,229629822121.601,199420256049.689,205184480409.024,217571083045.99
GDP (current US$),NY.GDP.MKTP.CD,Puerto Rico,PRI,30603919000,61701800000,93639316000,96385638000,98381268000,100351670000,101564800000,102450000000,102445800000,103143500000,105034500000,..
GDP (current US$),NY.GDP.MKTP.CD,Qatar,QAT,7360439423.07692,17759890109.8901,115270054945.055,97798351648.3516,125122306346.154,167775274725.275,186833516483.516,198727747252.747,206224725274.725,164641483516.484,152451923076.923,167605219780.22
GDP (current US$),NY.GDP.MKTP.CD,Romania,ROU,38995454545.4545,37438527799.5302,213605065703.283,172611845341.554,166658327826.552,184367381749,171664638717.49,191549024910.604,199493490982.921,177911101680.106,187805922349.231,211803281924.738
GDP (current US$),NY.GDP.MKTP.CD,Russian Federation,RUS,516814274021.956,259708496267.33,1660844408499.61,1222643696991.85,1524916112078.87,2051661732059.78,2210256976945.38,2297128039058.21,2063662665171.89,1368400705491.02,1284727602173.71,1577524145963.17
GDP (current US$),NY.GDP.MKTP.CD,Rwanda,RWA,2550185618.14774,1734938652.21165,4860093843.14162,5378925894.62296,5773084568.14756,6563320570.40862,7334917696.72263,7621923307.70325,8016591927.65923,8277613193.57631,8475681532.52169,9136689514.09479
GDP (current US$),NY.GDP.MKTP.CD,Samoa,WSM,125766269.755358,269019710.327456,644132488.887141,560959527.824621,643046733.391126,739785121.889922,801168622.338114,804808525.537223,803589511.754069,803985809.166289,786356314.80277,856626506.024096
GDP (current US$),NY.GDP.MKTP.CD,San Marino,SMR,..,1101897917.81832,2752307016.25897,2363156432.34232,2139072847.68212,2054489852.65499,1800077091.09598,1865374402.54912,1845561894.65304,1569258068.0936,1590707964.60177,1658778453.9103
GDP (current US$),NY.GDP.MKTP.CD,Sao Tome and Principe,STP,..,..,188021168.8418,187821029.033169,197454053.145088,233213522.645348,252560557.083061,302925489.683914,348941656.797257,315520894.931242,354238109.300304,390871568.630082
GDP (current US$),NY.GDP.MKTP.CD,Saudi Arabia,SAU,117630271802.403,189514926213.333,519796800000,429097866666.667,528207200000,671238840106.667,735974843360,746647127413.333,756350347333.334,654269902888.715,644935541446.453,683827144288.536
GDP (current US$),NY.GDP.MKTP.CD,Senegal,SEN,5716644272.04692,4679604753.55711,13439023281.4707,12814961485.1001,12948906288.5576,14390776643.965,14225310518.7856,14851057084.776,15304363138.1804,13640668374.1652,14683747153.664,16374743753.4731
GDP (current US$),NY.GDP.MKTP.CD,Serbia,SRB,..,6540247190.33529,49259526052.7426,42616653299.9115,39460357730.5224,46466728666.6103,40742313861.1374,45519650911.4138,44210806365.6817,37160332465.1645,38299854688.1277,41431648801.1663
GDP (current US$),NY.GDP.MKTP.CD,Seychelles,SYC,368584758.942457,614879764.780006,967199593.960157,847397850.094417,969936525.298729,1065826669.89742,1059498884.32533,1328091523.8003,1342997305.5023,1375604279.45443,1425929444.32924,1485994387.49716
